,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,oe_constraint,potential_issue,deck_risk,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
431,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.04152401563094327,-0.03938195307344093,-0.0384790012919637,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.1597782996046393,0.15206034927003287,-0.05060851544042094,0.018819969800248457,1,0,0,0,1,0
432,-0.07150453125360401,0.15964974104317534,-0.09100878835786193,-0.04532179812671532,-0.04104673425758403,-0.03959154121487959,-0.03589557589260984,-0.03317470900557197,-0.03366451267871725,-0.033191475914232244,-0.05008284527887414,-0.0451243085313366,0.1793206978919042,0.1676740835818815,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
433,-0.07249229010518694,0.33340854076813675,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034193236112595525,-0.051040175523124544,-0.0451243085313366,0.1755382982234013,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
435,-0.07229473833487035,-0.882903057306593,-0.09100878835786193,-0.04540619329328803,-0.04096349519837688,-0.039424660226442206,-0.03678910822101074,-0.03375306540971714,-0.0342586570445623,-0.033636702669060374,-0.051040175523124544,-0.0451243085313366,0.1793206978919042,0.16835294159544015,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
436,-0.07249229010518694,-0.882903057306593,-0.09100878835786193,-0.04540619329328803,-0.04104673425758403,-0.039424660226442206,-0.03619342000207681,-0.03375306540971714,-0.03404646262818907,-0.033608875996883614,-0.051040175523124544,-0.0451243085313366,0.1793206978919042,0.16631636755476423,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
437,-0.07130697948328743,0.15964974104317534,-0.09100878835786193,-0.045068612626997184,-0.041129973316791184,-0.039424660226442206,-0.03559773178314288,-0.033257331349021285,-0.03336744049579473,-0.03291320919246467,-0.04721085454612292,-0.0451243085313366,0.1572566998256374,0.135088898931067,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
438,0.0351734247173526,0.15964974104317534,0.26304661075456026,0.12304655918584559,0.06258589445532398,0.046352167830372305,0.177658650595205,0.1003429980085133,0.04705424330966023,0.04931460708985465,0.21078964627936156,-0.0451243085313366,0.1793206978919042,0.16835294159544015,0.0024385497326707413,0.018819969800248457,1,1,1,0,1,0
439,-0.07150453125360401,-0.882903057306593,-0.09100878835786193,-0.04523740296014261,-0.04096349519837688,-0.03936903323029641,-0.03649126411154378,-0.03367044306626783,-0.034343534811111597,-0.03397062273518146,-0.051040175523124544,-0.0451243085313366,0.14023590131737443,0.12422717071412882,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
440,-0.07288739364582011,-0.7091442575816316,-0.09100878835786193,-0.04498421746042447,-0.04108835378718761,-0.039619354712952484,-0.03559773178314288,-0.033009464318673354,-0.03404646262818907,-0.03377583602994416,-0.051040175523124544,-0.0451243085313366,0.1534743001571345,0.1316946088632738,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,0
441,-0.07189963479423718,-0.882903057306593,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.05056151040099934,-0.0451243085313366,0.1723862984996489,0.16495865152764694,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,0
442,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.04523740296014261,-0.041129973316791184,-0.03964716821102538,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.1793206978919042,0.1676740835818815,-0.05060851544042094,0.018819969800248457,1,0,0,0,1,0
443,-0.07288739364582011,0.8546849399430209,-0.09100878835786193,-0.04076445913178886,-0.039007377307008734,-0.03822867980930763,-0.03172575836007231,-0.0309439057324406,-0.03205183511428069,-0.03199492901063166,-0.051040175523124544,-0.0451243085313366,0.17616869816815175,0.1602066454327365,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
444,-0.07229473833487035,0.15964974104317534,-0.09100878835786193,-0.04473103196070633,-0.040214343665512485,-0.03861806878232819,-0.03589557589260984,-0.033587820722818525,-0.03379182932854119,-0.033441915963823066,-0.051040175523124544,-0.0451243085313366,0.1597782996046393,0.13441004091750836,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
445,-0.07268984187550352,0.33340854076813675,-0.09100878835786193,-0.04557498362643345,-0.04133807096480908,-0.03975842220331697,-0.03649126411154378,-0.03408355478351439,-0.03455572922748482,-0.03410975609606525,-0.051040175523124544,-0.0451243085313366,0.1793206978919042,0.16835294159544015,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
446,-0.06992411709107133,0.15964974104317534,-0.08037193087379774,-0.035869539470571546,-0.03322226269211146,-0.03236003171592635,-0.03232144657900625,-0.02763901199446819,-0.027977702319914633,-0.027737448167587716,-0.03620155673724325,-0.0451243085313366,0.14275750109637633,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
447,-0.07268984187550352,0.15964974104317534,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034193236112595525,-0.051040175523124544,-0.0451243085313366,0.14023590131737443,0.12422717071412882,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
448,-0.07209718656455377,-0.882903057306593,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.16860389883114602,0.15613349735138468,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,0
449,-0.07268984187550352,-0.882903057306593,-0.09100878835786193,-0.04152401563094327,-0.038549562481369384,-0.037366461369047824,-0.03261929068847321,-0.031274395106237834,-0.031585007398259576,-0.03113230217315217,-0.044817528935496904,-0.0451243085313366,0.15095270037813258,0.14051976303953606,-0.05060851544042094,0.018819969800248457,1,1,1,1,1,0
450,-0.07288739364582011,-0.7091442575816316,-0.09100878835786193,-0.04489982229385176,-0.04104673425758403,-0.03959154121487959,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.14275750109637633,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,0
451,-0.06952901355043815,0.15964974104317534,-0.09100878835786193,-0.04152401563094327,-0.03771717188929783,-0.03597578646540297,-0.03172575836007231,-0.029787192924150253,-0.03141525186516099,-0.031048822156621896,-0.041945538202745686,-0.0451243085313366,0.14275750109637633,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
452,-0.07189963479423718,0.15964974104317534,-0.09100878835786193,-0.04515300779356989,-0.0409218756687733,-0.039341219732223515,-0.03619342000207681,-0.033835687753166456,-0.03413134039473836,-0.03369235601341389,-0.051040175523124544,-0.0451243085313366,0.17995109783665464,0.16903179960899875,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
453,-0.07288739364582011,0.15964974104317534,-0.09100878835786193,-0.04515300779356989,-0.04117159284639477,-0.03967498170909828,-0.03678910822101074,-0.03408355478351439,-0.03438597369438624,-0.03391496939082795,-0.05056151040099934,-0.0451243085313366,0.13834470148312297,0.1452717691344465,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
454,-0.06320735690030739,0.8546849399430209,-0.07277417552803761,0.007256390648084403,0.0013219468788578772,-0.00015200094751156425,0.001334937790760949,0.001196185869341069,0.002450976988006848,0.005320638378400558,-0.0026949981884790302,-0.0451243085313366,0.1622998993836412,0.15613349735138468,-0.0240849828538751,0.018819969800248457,1,1,0,0,1,0
455,-0.07268984187550352,0.15964974104317534,-0.09100878835786193,-0.045068612626997184,-0.04063053896154826,-0.03920215224185903,-0.03619342000207681,-0.033918310096615764,-0.034216218161287656,-0.033608875996883614,-0.05008284527887414,-0.0451243085313366,0.14023590131737443,0.12422717071412882,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
456,-0.09007439766336313,0.15964974104317534,-0.08796968621955788,0.008691108479820511,0.0046515092471440785,0.005104750188265979,-0.008791761931115907,0.0010309411824424486,3.1960641352002125e-05,-0.003472590029454909,-0.026149589172613983,-0.0451243085313366,0.1629302993283917,0.14866605920223971,2.309985884762159,0.018819969800248457,1,1,1,0,1,0
457,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.04557498362643345,-0.04137969049441265,-0.03981404919946276,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.0451243085313366,0.1660822990521441,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
459,-0.07288739364582011,-1.230420656756516,-0.09100878835786193,-0.040680063965216146,-0.037509074241279944,-0.03669893741529829,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.05056151040099934,-0.0451243085313366,0.11691110336160665,0.10114599825313521,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,0
460,-0.07268984187550352,0.15964974104317534,-0.09100878835786193,-0.04473103196070633,-0.04071377802075541,-0.03903527125342164,-0.03619342000207681,-0.03350519837936921,-0.03417377927801301,-0.03352539598035334,-0.051040175523124544,-0.0451243085313366,0.1282583023671153,0.12354831270057019,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
461,-0.0687388064691718,-0.882903057306593,-0.09100878835786193,-0.04169280596408869,-0.038466323422162225,-0.03719958038061044,-0.02815162904646872,-0.029539325893802322,-0.03060891308294271,-0.03146622223927326,-0.048168184790373325,-0.0451243085313366,0.1793206978919042,0.16835294159544015,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,0
462,-0.07268984187550352,0.8546849399430209,-0.09100878835786193,-0.045068612626997184,-0.04088025613916972,-0.039341219732223515,-0.03649126411154378,-0.03375306540971714,-0.0342586570445623,-0.033803662702120915,-0.051040175523124544,-0.0451243085313366,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
463,-0.07268984187550352,0.15964974104317534,-0.09100878835786193,-0.04473103196070633,-0.04063053896154826,-0.03920215224185903,-0.03559773178314288,-0.03350519837936921,-0.034216218161287656,-0.03372018268559065,-0.05008284527887414,-0.0451243085313366,0.17805989800240318,0.16699522556832283,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
464,-0.07288739364582011,0.8546849399430209,-0.09100878835786193,-0.044393451294415485,-0.04029758272471964,-0.038812763268838466,-0.03678910822101074,-0.033835687753166456,-0.03417377927801301,-0.033608875996883614,-0.051040175523124544,-0.0451243085313366,0.15851749971513834,0.1466294851615638,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
465,-0.07288739364582011,0.15964974104317534,-0.09100878835786193,-0.04565937879300617,-0.04137969049441265,-0.039786235701389866,-0.03678910822101074,-0.034248799470413004,-0.034640606994034116,-0.03413758276824201,-0.05008284527887414,-0.0451243085313366,0.1667126989968946,0.15952778741917786,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
466,-0.07130697948328743,-0.5353854578566702,-0.09100878835786193,-0.04532179812671532,-0.04104673425758403,-0.03931340623415062,-0.03678910822101074,-0.03408355478351439,-0.034216218161287656,-0.033441915963823066,-0.051040175523124544,-0.0451243085313366,0.17175589855489842,0.16292207748697105,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
467,-0.07229473833487035,-0.882903057306593,-0.09100878835786193,-0.04540619329328803,-0.041129973316791184,-0.03953591421873379,-0.03529988767367591,-0.033918310096615764,-0.03417377927801301,-0.033803662702120915,-0.051040175523124544,-0.0451243085313366,0.1692342987758965,0.15952778741917786,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
468,-0.07268984187550352,-0.882903057306593,-0.09100878835786193,-0.04565937879300617,-0.04137969049441265,-0.03981404919946276,-0.03619342000207681,-0.034166177126963695,-0.03459816811075947,-0.03410975609606525,-0.051040175523124544,-0.0451243085313366,0.17805989800240318,0.1676740835818815,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
469,-0.07150453125360401,0.15964974104317534,-0.0894892372887099,-0.04338070929554294,-0.03892413824780158,-0.03722739387868334,-0.03381066712634108,-0.03168750682348439,-0.03213671288082998,-0.03199492901063166,-0.051040175523124544,-0.0451243085313366,0.1667126989968946,0.15952778741917786,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
470,-0.07288739364582011,0.15964974104317534,-0.09100878835786193,-0.044393451294415485,-0.04079701707996257,-0.039424660226442206,-0.03678910822101074,-0.03408355478351439,-0.0342586570445623,-0.033831489374297675,-0.05056151040099934,-0.0451243085313366,0.13141030209086768,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
471,-0.07249229010518694,0.15964974104317534,-0.09100878835786193,-0.04464663679413362,-0.04063053896154826,-0.039257779238004824,-0.03381066712634108,-0.033009464318673354,-0.033834268211815836,-0.0335532226525301,-0.049125515034623736,-0.0451243085313366,0.1629302993283917,0.1527392072835915,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
472,-0.07268984187550352,-0.882903057306593,-0.09100878835786193,-0.044477846460988193,-0.04008948507670175,-0.038451187793890805,-0.03440635534527501,-0.03243110791452818,-0.03247622394702715,-0.03216188904369221,-0.04673218942399772,-0.0451243085313366,0.1597782996046393,0.1445929111208879,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,0
473,-0.07249229010518694,1.0284437396679824,-0.09100878835786193,-0.045490588459860745,-0.04125483190560192,-0.039702795207171175,-0.03589557589260984,-0.03400093244006507,-0.034343534811111597,-0.03366452934123713,-0.051040175523124544,-0.0451243085313366,0.16860389883114602,0.15613349735138468,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
474,-0.07249229010518694,0.33340854076813675,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03984186269753566,-0.03678910822101074,-0.03433142181386231,-0.034640606994034116,-0.03416540944041877,-0.05056151040099934,-0.0451243085313366,0.15095270037813258,0.13373118290394972,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
475,-0.07288739364582011,0.8546849399430209,-0.09100878835786193,-0.04532179812671532,-0.041129973316791184,-0.03956372771680669,-0.03559773178314288,-0.033918310096615764,-0.0342586570445623,-0.033859316046474436,-0.051040175523124544,-0.0451243085313366,0.16482149916264313,0.15613349735138468,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
476,-0.07189963479423718,-0.882903057306593,-0.09100878835786193,-0.04430905612784277,-0.040755397550358986,-0.03939684672836931,-0.03381066712634108,-0.03267897494487611,-0.03387670709509048,-0.03366452934123713,-0.051040175523124544,-0.0451243085313366,0.1471703007096297,0.12558488674124607,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,0
477,-0.07268984187550352,-0.7091442575816316,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03649126411154378,-0.03400093244006507,-0.034343534811111597,-0.03394279606300471,-0.05056151040099934,-0.0451243085313366,0.17679909811290226,0.16495865152764694,-0.05060851544042094,0.018819969800248457,1,1,1,1,1,0
478,-0.07249229010518694,-0.7091442575816316,-0.09100878835786193,-0.04574377395957888,-0.041462929553619805,-0.03986967619560856,-0.03589557589260984,-0.03408355478351439,-0.03455572922748482,-0.03410975609606525,-0.051040175523124544,-0.0451243085313366,0.1755382982234013,0.16156436145985378,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
479,-0.07268984187550352,0.15964974104317534,-0.09100878835786193,-0.04388708029497921,-0.03967328978066598,-0.038089612318943145,-0.03291713479794018,-0.03201799619728163,-0.032645979480125736,-0.03221754238804572,-0.051040175523124544,-0.0451243085313366,0.1793206978919042,0.16495865152764694,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
480,-0.05471263077669417,-0.5353854578566702,-0.09100878835786193,-0.040680063965216146,-0.03730097659326206,-0.037088326388318854,-0.009983138368983771,-0.01904628827573993,-0.022163575311288073,-0.01980684659721174,-0.02710691941686439,-0.0451243085313366,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,0
